"","beta.exposure","beta.outcome","se.exposure","se.outcome"
"699",0.0169724965349601,0.0151843762634052,0.00286663231745397,0.00286476216252109
"700",0.0133596934122637,0.00763119872308343,0.0036069615151533,0.00360710860599072
"701",-0.0185532187257563,-0.0167784627074296,0.00319527527419833,0.00319214434065902
"702",0.00200277623449137,-0.00174182448112656,0.00332790918359542,0.00332173136842388
"703",0.00741131893412096,0.00599754484379373,0.00327121617225934,0.00326131906019882
"704",-0.000100270983348477,-0.00582656225178421,0.0036187287821467,0.00362297340345504
"705",0.00766547088820172,0.00234120283322168,0.00557965977469046,0.00553349426471812
"706",-0.00337497825156904,-0.00622116494262197,0.00315734685112138,0.00315646430609687
"707",0.00903995071196168,0.00461709733462997,0.00310367970844074,0.00310594910993233
"708",0.00779247331982339,0.00859056719067427,0.00314335220858994,0.00313866631476935
"709",0.0215538507960976,0.0176175739089432,0.00787648320096559,0.00786576658281088
"710",-0.000340891420905895,0.00042732199697245,0.00316648749601804,0.00316715991127481
"711",0.0115107405729482,0.010411698848741,0.00322009159976835,0.00322511370121732
"712",-0.0110581630791912,-0.00892784648087273,0.00318031403473529,0.00318508398046297
"713",0.009148209568301,0.00635493355276485,0.00310025459322659,0.00309754391922276
"714",0.00533143348005995,0.00480327230884705,0.00318733236897779,0.00318499992855588
"715",-0.00648868114993095,-0.00374423929241743,0.00294076609951242,0.0029390850613705
"716",-0.0356846574170345,-0.026268322265098,0.00654230626665804,0.00652335256160795
"717",0.0201282884258002,0.0135400898178679,0.00311769536394896,0.00313131177289847
"718",0.00359321902834314,0.000174886382834583,0.00438223529322769,0.00440797618977576
"719",0.0134235938746332,0.0155031010951123,0.00290214424820192,0.00290592658402123
"720",0.0186455287327242,0.0186256714696728,0.00383692753296726,0.00384760212516842
"721",-0.00917998118918319,-0.00875871303081931,0.00286675839531461,0.00286925893955071
"722",0.00410127078078338,0.00318048213854948,0.00458358163667555,0.00458204768937105
"723",0.00974571356286788,0.0115702072972185,0.00320868155338011,0.00321471227771423
"724",-0.0100161505739484,-0.0124943159897827,0.00316453328917806,0.00315648531907365
"725",-0.00370488198691984,-0.00742514547283821,0.00389469220611881,0.0038934944664427
"726",0.00901797113825614,0.0067292166950622,0.00334917431609065,0.00335524706637831
"727",0.00993079586229272,0.00797234440100829,0.00330998511440725,0.00330885041366146
"728",-0.00598186916312038,-0.00672217734784293,0.0031806292293869,0.00317779247752242
"729",0.00263908279196901,0.00743020960024072,0.00294473755212269,0.00294064002165177
"730",-0.00118634644010755,-0.00857300034209126,0.00592082646559209,0.0059103409901819
"731",0.0138094971930866,0.0122093590117513,0.00420852101423755,0.00423472419627465
"732",0.000281622218617329,-0.000266091527483713,0.00394991430908072,0.00394915784191685
"733",0.00849981214398764,0.00781785699576631,0.00285675621837022,0.00285768078934827
"734",-0.00592572248918042,-0.00522788153051799,0.00285744964660376,0.0028604755152592
"735",0.0107927691825364,0.0121205791848814,0.0032227182218651,0.00323223710034369
"736",0.0130251878349994,0.0171024407833302,0.00391175474325925,0.00392373214002039
"737",-0.02204534432284,-0.01210332753095,0.00420898329972658,0.0042358168710669
"738",0.0186036708829905,0.0129938574866294,0.00419257216486613,0.00419198380151646
"739",0.00534282251347142,0.00227471777470895,0.00312250733563019,0.00311611939069092
"740",-0.000644150701707346,0.000967786266086484,0.00299128129567696,0.00299416007349499
"741",0.00624591822926166,0.00389273799927883,0.00305612734200133,0.00306226313121932
"742",-0.00765542668530378,-0.0101769628851994,0.00309638820550019,0.00308993722163059
"743",-0.0123658846757404,-0.0106191179424766,0.0028604755152592,0.00286333328010046
"744",-0.0121067946721177,-0.0117510029493814,0.00283942051253172,0.00283702503317949
"745",-0.00471371500183653,-0.00807360593608189,0.00306600344108508,0.00306583533727089
"746",0.0133025381154386,0.0121260215458659,0.00332143718674905,0.00331418770976204
"747",0.000822260895438587,0.00173378911880821,0.00284339196514199,0.00283895822704269
"748",0.000638949989955797,-0.00539983071945911,0.00411988827820509,0.00412654939184243
"749",-0.0209937709131651,-0.0182407767741046,0.00295763951986189,0.00295410933976386
"750",0.00476742417047072,-0.00275910891530173,0.00314179724830867,0.003143625377288
"751",-0.0231487357332394,-0.0248085507686127,0.00292628815851517,0.00292246379674232
"752",-0.0028723268341597,-0.00967563528532681,0.00322887502405986,0.00323091328280693
"753",-0.0167503263315293,-0.0221661689392901,0.00299403399563434,0.00298915898502279
"754",0.0211573359243735,0.0223508730051331,0.00361206766850936,0.00361337047306935
"755",-0.00459887908376697,-0.00283324269736018,0.00284269853690845,0.00284112256365041
"756",-0.00376649203482102,-0.00406405679891674,0.00288325358208215,0.00287991251877509
"757",-0.00459017971138256,0.000228883849510103,0.00292708665163258,0.00293007049433448
"758",0.00277631854327959,-0.00684417869099241,0.00314715555738602,0.00315026547794856
"759",0.00146975055915531,-0.000501573451700832,0.00424254102363456,0.00422785295286957
"760",0.00324509704212934,0.000632690224174841,0.00416697835915548,0.00417092879878898
"761",-0.0130126641008421,-0.01529631239068,0.00285488606343734,0.0028566091275328
"762",-0.0203282058868275,-0.0243136951655865,0.00334881709548549,0.00335524706637831
"763",0.00403062515286941,0.0141459149512373,0.00329933153518287,0.00329744036727321
"764",-0.0132953096514283,-0.00506715327117415,0.00287961833710026,0.00287570992342031
"765",0.00406569581110511,0.00205173647037464,0.00310891193965745,0.00311017271826389
"766",-0.0117943317074893,-0.00856215764607591,0.00293977848960404,0.00294133344988531
"767",-0.0017464683489936,0.00199697034900873,0.00288476651640987,0.00288890607283434
"768",0.00334133647575397,-0.00653011874012915,0.00455359611881914,0.00455464676765784
"769",-0.00982758012037914,-0.00781798307362695,0.0034187062562356,0.00341593254330144
"770",0.0106918228421144,0.0133733728601435,0.00284837204063742,0.00284828798873032
"771",-0.01550787104084,-0.00799720275253185,0.00337848741869029,0.0033732341744968
"772",-0.00167594459634492,-0.00782739688722167,0.00410915064707361,0.00408530091843519
"773",0.00318859314758422,0.00298413688357382,0.00294082913844274,0.00293975747662727
"774",-0.0358327989032907,-0.0427343009949224,0.00377930995065313,0.00377748182167379
"775",0.0140371938094089,0.0151690157773835,0.00335766355870732,0.00335722228619506
"776",0.00137571748809195,0.00482447440241195,0.00368926934517681,0.00370782380366819
"777",-0.00418622624588041,-0.00453771030837804,0.00308409561408744,0.0030823515370152
"778",0.00508442593808232,0.00807463557194381,0.00287596207914159,0.00287133922425133
"779",0.000508913284487968,-0.00463615610456393,0.00292996542945061,0.00293194064926736
"780",0.00710927840597239,0.00729177610925403,0.00283780251332013,0.00284353905597941
"781",-0.0114095630897817,-0.00312441951651662,0.00589254299885437,0.00588840344242991
"782",0.00347266758059107,0.00717910452779218,0.00354045544366379,0.00353644196509997
"783",-0.0098709929303941,-0.0107190766729902,0.00292057262883266,0.00292296810818489
"784",0.0110415838405166,0.0139097711182518,0.00286917488764361,0.00286705257698945
"785",-0.00431253524926854,-0.0154705519940895,0.00397700003614232,0.00396294235468056
"786",0.00402904917961136,-0.00457889574285496,0.00295484479395095,0.00295446656036902
"787",0.00592631085253009,0.00478740751138273,0.00309485425819569,0.0030937195574499
"788",-0.0102927023612702,-0.0120467605974746,0.00370393640296502,0.0037072564532953
"789",-0.0154268660153765,-0.0124939797821543,0.00300252323825101,0.00300298552374004
"790",0.00511237319719166,0.00343047352322901,0.00294524186356526,0.00295207108101679
"791",-0.0152740386352996,-0.00783092706731969,0.00330168498858155,0.00330977498463951
"792",-0.0032182004318587,-0.00832668622834718,0.00363213506132847,0.00363343786588846
"793",-0.00612479943113669,-0.00582235965642942,0.00289008279953368,0.00288798150185629
"794",-0.00081735646665955,-0.00675787839538185,0.00291632800752433,0.00290775471300056
"795",-0.00674756102378585,-0.0136435577155028,0.00289174282469882,0.00289344487581751
"796",-0.0121998191202959,-0.0137189732891444,0.00285255362301543,0.00285097764975738
"797",-0.00529010095474561,-0.00721768435314913,0.00289405425214395,0.00289525199182007
"798",0.00464185062126967,0.0104060043320353,0.00382644205755707,0.00383726374059564
"799",0.0068705499768437,0.00248047684327934,0.00296043424577282,0.00295589544278965
"800",-0.0100326037347624,-0.0148541993593564,0.00283402017750082,0.00284015596671881
"801",0.00321509051129616,-0.00387063234771265,0.00471690897430617,0.00470564601875534
"802",0.0209220115974821,0.0262368027999371,0.00601851579461412,0.0060826263867514
"803",-0.00980219644443623,-0.0166526790284608,0.00285013713068643,0.00285620988097409
"804",-0.0130115924390266,-0.00782201756516755,0.00316789536546189,0.00316707585936771
"805",-0.00069668944753522,0.00411757685075996,0.00287743298751577,0.00287133922425133
"806",0.0178488637442939,0.0154791673145668,0.00287568891044353,0.00287749602644609
"807",0.00309313119410023,0.00768906846111885,0.00290456074053092,0.0029173156174327
"808",0.0103736233348267,0.00794221179231446,0.00284654391165808,0.00284956978031353
"809",-0.00873660737925313,-0.010240674230778,0.00285929878855986,0.00286417379917142
"810",-0.00657447713409893,-0.00694747848481308,0.0059823314486094,0.00597844404790623
"811",0.0293141532484801,0.0170636718411822,0.00365884255480815,0.00365705645178236
"812",-0.016980502479111,-0.0133263668311002,0.00338432902623344,0.00338575790865407
